feature_1,feature_2,feature_3,feature_4,feature_5,target
54.96714153011233,16.748258225906977,54,6,4.624535412628403,248.17190414029068
48.61735698828815,10.456784033440025,49,6,0.0950385140690747,209.6531304078426
56.47688538100692,63.64302495436367,44,6,1.1003482805301286,369.05912662633335
65.23029856408026,70.64757264869012,61,4,0.3332342569389452,456.0872272767758
47.658466252766644,3.1586144825642037,46,6,1.021902380691524,190.5992864201821
47.6586304305082,93.62122462436898,49,5,0.9355336343495465,433.1197729235259
65.79212815507391,5.1971283651472415,52,3,0.16659408297163328,206.7560292087138
57.67434729152909,54.12963353010704,54,2,0.23161262002507968,365.69473965203287
45.30525614065048,70.90605194509165,48,3,0.9718816109356864,387.4823245629875
55.42560043585965,87.09691237460856,57,2,0.13722959088482758,454.3943481469609
45.365823071875376,71.40869321324278,49,8,0.30813089866675575,369.43576786624084
45.34270246429743,80.17280830697918,54,7,1.8032990816126377,400.50092391047554
52.41962271566034,33.94501925428061,49,4,0.39614592589478687,266.4941839557255
30.86719755342202,81.48251137465122,42,3,0.6695481535596243,379.0453571899162
32.75082167486967,8.011484638467515,49,3,2.832599230142057,157.72314765709612
44.37712470759027,89.48166560605276,54,6,0.25766911941956466,438.2172538034486
39.87168879665576,54.75923761537362,48,5,0.49368342337706184,295.2630330205025
53.142473325952736,81.72977699624937,60,1,0.9325669120365672,450.99698799740963
40.91975924478789,45.23182845183001,47,8,1.4078814119293528,289.9127861239623
35.87696298664709,64.35776951965249,53,9,2.3192571700496383,326.3803425297521
64.65648768921554,52.640266093611324,45,4,2.4706841220175435,355.32406187410214
47.74223699513465,73.15895217553319,47,7,1.4989707923801716,382.0087641121448
50.67528204687924,8.162998203058958,51,3,0.2591993656189182,196.33800950450805
35.75251813786544,6.03520839905638,47,7,0.02512226817274325,127.58138825388455
44.556172754748175,24.710323401014644,48,5,0.48414138659930656,226.14002309502652
51.10922589709866,15.954468011318834,50,6,0.1526255029867771,225.10616728591506
38.490064225776976,87.17835665922017,49,8,1.2392119655069462,402.52954892364323
53.75698018345672,21.92139873580443,52,2,1.082140457690111,248.06120620673713
43.99361310081195,97.58652558191314,51,4,0.04496770279480687,470.2143708072681
47.083062502067236,33.68957917711069,52,9,1.8115160258669245,267.95978242400366
43.98293387770603,18.211791568869927,56,4,0.28600782983336576,203.63324765374213
68.52278184508938,78.96985071424791,57,4,0.5660337209887204,455.6066122264172
49.86502775262066,65.87077755008761,53,3,1.102420737980706,376.33632905111847
39.422890710440996,49.8195716453139,56,4,0.5610997654770735,302.0509497872047
58.225449121031886,55.53635509376312,55,4,0.5821207913609259,370.9074494807632
37.791563500289776,71.92017782722638,55,6,0.06788062811871548,356.22137075704825
52.08863595004755,22.845474133129873,51,7,0.5132344380644162,244.33628330890895
30.403298761202244,99.63339160567419,43,3,1.4475227113285714,407.9691833259931
36.71813951101569,97.4793162146783,57,6,2.4671807324985524,445.41735049149094
51.96861235869123,65.03256863469369,47,8,0.5335777295081453,372.61622922641635
57.38466579995411,19.954245092914512,53,7,0.5509288261220853,249.0152676065068
51.7136828118997,68.02282424312914,54,3,1.212768393439677,384.79530327946986
48.843517176117594,7.219840897917584,48,4,2.8607120091916127,189.62425783134108
46.98896304410711,3.0652502205806065,44,6,0.31069271866810355,166.95135143968133
35.214780096325725,25.76828885112137,48,8,0.5800760400896539,222.67194595308325
42.801557916052914,46.26229567393163,61,3,1.5895041346811705,321.3881600849508
45.393612290402125,86.82725054083805,54,4,0.940823128820712,444.4859350361669
60.57122226218915,72.7169069766308,45,3,0.11719284681153658,406.9693353095645
53.43618289568462,74.2706521199981,56,8,0.9881432298830386,393.0770772002634
32.36959844637266,42.54933344480754,53,1,0.20671214505297864,279.96668322341134
53.24083969394795,34.59349925469629,48,3,0.7137906667988838,294.2604217440307
46.149177195836835,37.10387629846027,47,7,0.7531164609379286,295.22693345890275
43.23077999694041,98.76495637360578,46,5,2.0891150776221274,463.7734879224664
56.11676288840868,4.010919141248248,47,9,0.6208158660369469,185.3632990979563
60.30999522495951,86.70314961224486,53,5,0.3277299531142403,459.60127956153946
59.31280119116199,57.86754085723934,43,4,0.26262054998666035,352.02195748863943
41.607824767773614,43.86154191895905,49,5,2.0734743940447538,281.73500604139275
46.907876241487855,72.52576604151365,57,7,0.18754821732005023,392.25819669915035
53.31263431403564,48.666894142470284,43,3,0.5548969208678626,328.48338207681275
59.75545127122359,87.34232380816606,46,6,0.20723712559736032,431.64616112183205
45.2082576215471,90.07018640112585,46,7,1.48414554304067,416.1016181225765
48.14341023336183,42.17209268734554,46,4,0.6431627583237325,301.99802875442657
38.93665025993972,27.682779723505156,48,4,0.4325439898064316,245.4583214311344
38.037933759193294,59.23503285933622,64,4,0.44800676888607593,341.18600901321906
58.125258223941984,91.2363345616691,54,3,1.9119913963530646,485.96700357594347
63.56240028570823,21.066218900566657,53,4,0.80692962642024,277.58227810619394
49.27989878419666,62.296658356348274,58,2,1.2653797047991062,368.7721612769823
60.03532897892024,63.156022009252055,44,7,2.273400304868465,347.68606826568396
53.61636025047634,73.3113022415281,54,6,2.320155309588841,388.4864757888599
43.54880245394876,13.15676851272598,46,7,0.3982547468593614,185.48614356997905
53.61395605508414,71.58249646820886,52,5,3.046000054936333,405.0747713343931
65.38036566465969,90.9032520665641,53,4,0.025190515588470092,488.60148777449075
49.64173960890049,17.968310887024195,56,5,0.4729448480180167,230.02391995980486
65.64643655814007,23.754332492387764,46,4,2.2614321853164685,267.24312793981767
23.802548959102555,97.13950940416396,42,7,0.3210828940888243,398.19881263127814
58.21902504375224,18.097695270948975,55,5,0.3189408439305319,248.5437557708432
50.870470682381715,85.4385093369579,54,6,0.3604280997706276,437.6928070123251
47.009926495341325,49.227785644803475,48,5,0.9475579586229603,310.90279835761146
50.91760776535502,24.723107440317705,48,2,0.5768457318928008,230.26226636074344
30.124310853991073,87.07499012725114,57,4,1.297312659790339,402.89797642754286
47.80328112162488,44.53052550026655,56,4,2.252944267545875,310.97216041360036
53.57112571511746,51.48173539296902,43,6,1.1214696642858322,332.9854510684171
64.77894044741517,35.92333693997657,44,11,0.2287425970040285,289.5148303983572
44.81729781726352,59.29508514349274,47,6,2.698326168533293,337.0589045784543
41.91506397106812,16.352387258502276,50,8,0.30719504945322845,209.5156896808591
44.982429564154636,39.10815366517607,55,5,0.16239457879218336,285.80584833575926
59.15402117702074,96.94123223352875,52,3,0.09427472282204202,468.08376020091526
53.287511096596845,25.813343270112753,50,5,0.8287005947584452,266.61574220946807
44.70239796232961,65.67366645412922,52,1,0.120770263272078,371.3972076073129
55.13267433113356,32.51900642246949,49,8,0.14940051122797054,279.6101017299224
50.9707754934804,77.34731256866006,51,6,0.3567184885946395,407.8867927018324
59.68644990532889,13.087366071834982,45,4,0.33080255325293556,206.32074903064643
42.979469061226474,96.98210450785447,44,7,0.9269460747785855,447.15181800491706
46.723378534022316,45.37895413836392,46,1,1.6968781785072231,312.9475799164202
46.078918468678424,23.605046334646396,48,7,1.432755794939995,220.33552073707727
35.364850518678814,7.349674733001265,46,3,0.3044681126397675,173.72891179907722
52.96120277064576,16.975790508754073,51,9,0.28144886993246293,240.16435503100732
52.610552721798896,51.977394855601766,54,4,3.3752820078846755,328.7213367769027
50.05113456642461,33.70031764312863,49,2,0.008270346824797074,269.76178606870616
47.65412866624853,82.88833658826094,54,4,2.1179373526991636,409.0188906661832
35.84629257949586,43.08875236618059,46,6,0.22280425778377633,266.3074589002446
45.79354677234641,24.871427258762992,49,2,2.9428423930941494,243.18455094528338
46.572854834732304,61.714498660403,52,1,0.4190174549525635,342.5845243404709
41.97722730778381,70.67772168854458,58,7,0.5804468602994356,383.34564743244835
48.387142883339905,16.704190790094987,48,7,1.2279944064041923,221.77811577174973
54.040508568145384,16.761921628831765,55,6,0.8859289789606453,244.4015685849734
68.8618590121053,3.667142693354297,54,8,0.38263666572116534,230.27017182512975
51.74577812831839,73.64020150656405,58,7,0.8070572864030396,395.62725401251987
52.57550390722764,66.38045276218051,50,5,1.3119548434084878,375.57762591549636
49.25554084233833,47.46308757498139,49,6,0.04325719252461166,314.9238655127613
30.812287847009586,84.41704489691972,46,6,0.011262489665389718,395.48596660816935
49.73486124550783,80.56701529500532,49,7,0.6126127889942389,411.19542667090684
50.60230209941027,58.535436439675216,59,6,0.14137535369755241,366.566326460604
74.63242112485287,86.82712805132586,60,3,1.0916693213376045,488.9259582672313
48.076390352188774,20.584121003676824,55,3,0.24086522698286592,227.35620335374932
53.015473423336125,11.191961939772789,48,1,0.5671334114833024,198.27611276868674
49.65288230294757,26.974961151698963,54,5,0.22023645211765155,254.5279653198835
38.31321962380468,5.708685608931486,51,3,0.7951435518559645,189.3730076044724
61.42822814515021,53.1169528001032,57,9,0.12335869259007803,359.1865520962115
57.519330326867745,93.66056922949615,48,8,0.023378001177898747,467.66663188164443
57.910319470430466,3.9343540668509647,48,4,0.052485202434867914,203.19468072712377
40.906125452052606,12.21099140100268,48,2,3.0847480182812537,178.52993401675167
64.02794310936099,45.21990282834353,47,3,0.15348482327170415,328.36452619763116
35.98148937207719,93.38750175279048,54,2,1.2326406726701107,438.36963539185103
55.868570938002705,31.61561049767505,53,4,0.07034328741269129,288.3672475107248
71.90455625809979,50.723480868839246,56,4,0.11446892964196652,358.03960885592494
40.09463674869312,4.15728590503921,48,5,0.7110591491532541,168.1052347520764
44.33702270397228,14.834320096208886,48,8,0.6252473091347704,195.66710178813338
50.99651365087641,98.66301229588468,47,6,3.0278487182375775,460.2338922264782
44.96524345883801,96.51186964360456,56,3,2.897434796907953,466.0147527781258
34.493365689338674,0.49399809344096157,49,5,1.5123504154598182,156.69808490383815
50.68562974806027,95.18117854232389,46,6,0.9215591610254003,450.9104488561486
39.37696286273895,63.91199378155004,60,3,0.6068966748466513,370.7804092255206
54.73592430635182,86.79182945200222,52,8,0.4403338185303973,429.4381092898918
40.80575765766197,45.47398556338591,50,8,2.9391165609324257,290.340905464603
65.4993440501754,51.55960285792502,48,5,0.9235893305262389,349.76694261484505
42.16746707663763,48.88465802569202,53,4,0.865294734929347,311.3089780979119
46.77938483794324,66.68642575461044,47,2,0.26383680642501284,360.1549729118668
58.135172173696695,13.96512547563129,58,6,0.04782334047348942,228.7551065846492
37.69135683566045,2.9973589872677953,55,5,2.9038567081916686,155.50069700511287
52.27459934604129,30.79299415911909,55,6,0.37649180565271667,259.99617037087404
63.07142754282428,70.46807627366466,49,7,0.5844524714917653,394.47807161715536
33.92516765438772,20.185345212294838,51,3,0.12176087330656478,208.20961469441042
51.84633858532304,67.34324333249174,43,9,1.813540952213169,363.2120358695491
52.598827942484235,96.99120461072704,59,2,0.028020773456034896,485.9799138184305
57.8182287177731,9.39007157894184,55,0,1.7957118421685552,244.46244698832243
37.63049289121918,67.26021182251263,52,6,0.1511543548816524,349.08190331785363
36.795433869157236,44.375021930457116,47,4,2.1765174706562105,281.5587728615082
55.21941565616898,86.81422543775054,52,6,1.308491590397369,446.16286274760205
52.96984673233186,17.71497894473859,52,4,0.1799287368810383,262.7114756261945
52.504928503458764,69.26259522261645,52,5,0.8342914615017466,358.121173747293
53.46448209496975,83.81152896481102,53,2,0.37492084162791905,429.6869283246513
43.19975278421509,94.46142194740233,44,5,0.19629849945926858,439.824011152952
52.322536971610035,68.32480282896458,45,4,1.9602884186121017,367.5904284758344
52.93072473298681,49.71747640084273,49,3,0.516714204991028,332.67459424160165
42.85648581973632,61.78472402012139,56,5,0.5084014217950727,351.96635177086995
68.65774511144757,86.89049844787182,46,3,0.18619305113417003,474.136473946627
54.73832920911788,57.060974663882966,49,3,0.48299270496564184,341.33835410560806
38.08696502797351,3.038705969683686,57,4,2.052736098272089,170.51847107116163
56.5655360863383,93.09486955069778,44,8,0.4511877011098697,459.0758631249037
40.253183297726785,68.95267510315611,58,5,3.028329073336081,373.18228348703525
57.87084603742452,67.65133857772466,59,4,2.9245080120271134,406.68983265723193
61.58595579007404,21.567515239771716,46,4,0.15653528994325053,266.8987663572588
41.7931768164829,65.88854702326572,53,4,0.19517734366906445,341.95293723771397
59.63376129244322,39.386440565415846,46,4,1.9853981299375854,305.67651618905086
54.12780926936498,65.12329770414921,59,7,0.49883269219970966,376.5340303223848
58.2206015999449,10.659303030799073,54,8,0.004383576129278681,232.99522166155012
68.96792982653947,65.7845304603036,49,7,0.3200287228620182,396.9101152102926
47.54611883997129,99.94137257706666,43,3,0.910380713477174,433.1918988301991
42.4626383564251,4.821203886055603,47,6,1.6057744608745712,174.7035625134915
41.10485570374477,97.71741842213173,49,6,0.1431646346290362,443.178253734295
41.841897150345616,40.690796072287064,53,4,0.11714227595556127,286.8224786785684
49.228982905858956,87.07534503372591,58,6,2.5522350246768783,457.9540899398862
53.41151974816644,78.23854840582734,50,9,1.3908984148185635,415.75269557313726
52.766907993300194,56.70162609866678,50,6,0.8910607046390486,349.3329751216902
58.27183249036024,73.84492092513266,51,4,1.4661465102665447,412.1057239638242
50.13001891877907,87.8515561301348,47,6,0.5601110428405072,419.84164139047243
64.53534077157317,40.4140321651033,56,7,1.4207025817200853,328.66029945750233
47.35343166762044,32.70331615632387,46,4,0.4649014535484879,279.55579758863837
77.20169166589619,66.75933855635847,46,3,0.2798390065174331,418.42920669952883
56.25667347765006,80.78459419412586,48,4,1.3056859843951476,423.3069929434451
41.42842443583717,76.22851347766158,54,5,0.5441623214797613,402.61323822571256
39.29107501938888,79.78136488586345,49,3,3.9833635050564524,374.5133580873485
54.824724152431855,43.5583314812933,38,5,0.4299912023621889,301.025683258313
47.76537214674149,81.78342161750216,60,3,2.5475579356724753,413.492209947939
57.14000494092092,12.020905537060845,53,5,2.702503839149649,231.33461366183897
54.73237624573545,54.448909796084955,52,5,0.27687791092172714,348.08738739574375
49.271710873431275,0.575866049812157,55,5,1.6005831398422892,186.39502150427919
41.532062819315954,32.45858299002703,43,6,0.5675273862598,231.8151309071691
34.851527753141355,36.646153487139784,47,6,2.4952567545719373,241.79118512078634
45.53485047932979,39.61726916092554,49,6,0.5980629765321118,287.06203797449206
58.56398794323472,69.54672066898621,53,5,1.3637649346763434,397.66981272841
52.14093744130204,38.85581012703457,43,7,0.6291727106514847,289.40445786899284
37.542612212880115,44.86936226225306,44,3,0.25851267380160736,276.285009319407
51.73180925851182,23.754413087432745,50,5,0.22233154226366902,242.76934020002025
53.85317379728837,37.325179162934006,45,7,0.5541354225572458,280.528343303072
41.16142563798867,22.726962726315147,45,2,1.4085181176033796,217.03878777160895
51.53725105945528,7.319592376844364,58,8,0.9290505056001739,205.83145810902963
50.58208718446,60.34485933813779,46,4,1.1667710827746465,356.5012499206629
38.57029702169377,66.82127985550163,46,2,0.33174034074465447,341.89164031465157
53.577873603482836,61.94903460096145,44,5,0.6566905646939797,350.7725417477278
55.60784526368234,46.34940438005724,53,5,0.04541090850856764,336.366420482865
60.830512431752766,37.978578017922985,54,4,1.7011827434245235,310.3754672765466
60.53802052034903,86.33336495718252,49,6,4.594444140225549,445.1724197095955
36.22330632042909,51.908178513621806,55,8,0.5223569591666646,281.8145101660129
40.62174960084877,47.9181877629731,50,4,0.011024196903834691,287.6030288045775
55.1503526720866,2.5642065806435688,57,3,0.18607977752794883,193.6070502994718
55.13785950912209,34.12478276261564,49,6,1.0570679630130206,277.7487613810114
55.150476863060476,38.019561878585705,54,4,0.9469543886176509,296.13824719558943
88.52731490654722,39.88227808969005,47,2,1.5505310926565061,376.0319655689541
55.70890510693167,58.017236922733225,52,3,0.2928742095789071,354.2180445375522
61.35565640180599,53.360254672687844,50,1,1.4423650091089582,350.28581311928974
59.54001763493203,60.79050927934446,50,9,1.164700879418838,373.50810507889474
56.51391251305798,76.48832615421283,54,5,0.3898100372716378,409.9759846894677
46.84730755359654,81.29857387160935,49,3,0.7885312888222277,425.23025827048895
57.589692204932675,71.81230762264944,48,4,0.1593167777428315,408.6378751894418
42.27174785462428,95.55236959549347,51,3,0.6025106387263687,434.5197349746505
47.63181393259991,1.823258267636163,48,4,2.130291477991555,180.87007352677668
45.14636452170897,19.57779856835461,40,6,0.5467833911522116,218.2432061436813
50.81874139386323,0.756287497814212,61,4,1.8298770394739086,181.98519791198294
73.14658566673509,64.7474714154603,56,2,0.8922162743503002,411.8839194222628
31.32734807408252,89.8030548949987,57,6,0.2130406493064993,408.4597293741798
56.86260190374514,24.34822965762993,58,3,0.8701379585117043,258.11784158293096
33.87284128810349,92.70345447963066,56,6,0.7051860157179992,419.05316067087125
45.280681342105666,6.026739028956085,47,2,0.5085637424100273,174.14033392389217
60.889505969673664,93.44360268055144,47,8,0.12741350457097103,473.6513435947665
50.64280019095463,35.16226872396344,46,3,0.5390684984911431,275.08466158530206
39.22255222070694,10.142082844921651,45,6,0.07554540995373883,171.89113791083187
42.84696290740032,48.58717591863256,50,4,0.10399372946771224,299.6237206214492
56.79597748934676,25.677656772050796,48,5,0.5377113833060198,247.04536779521214
42.69633368282864,28.487290196192284,49,6,0.36439247903396105,247.271715222054
52.16458589581975,30.728996492628657,51,1,2.597551308682704,278.20990283776257
50.45571839903814,80.30258978326634,46,5,0.4711335559810138,402.1507202379582
43.483996523941826,53.91612766752545,53,7,1.4182314521866524,313.70482463921576
71.43944089325325,31.130769915600364,53,6,0.7555493748508947,328.33223590857847
56.33919022318011,61.03337833109184,45,6,1.217685287637414,362.74581995050505
29.74857413342393,71.61506742231936,52,7,0.30126183887254143,352.81203344705636
51.86454314769428,27.262400073353376,48,4,2.8456752098085465,259.9177651224462
43.38213535231612,41.354910152535155,60,3,0.7552108933143515,287.30416417642476
58.52433334796224,12.188609333694755,50,8,1.7797759865419034,239.6072605371774
42.07479261567299,18.11493495346803,54,4,0.454202240908663,213.45941076230775
48.85263558533101,68.11178539649828,53,5,0.10559537551360383,387.2610473994463
55.049872789804574,18.143834769562694,50,5,1.1199737723756429,251.615576922565
58.657551941701215,52.516338366706016,47,3,0.007789911062306754,344.67787930370247
37.997035929442234,70.90462617224327,45,9,0.6449152227596718,339.8931662882631
46.654987641590516,10.687692309474384,49,8,0.2141861670645189,169.93834707674682
45.25054688839044,56.73122196289035,55,6,0.9871840807194362,339.8106015724326
43.46670767426288,25.656278370136377,55,3,3.883429384253745,247.40369493626042
67.65454240281096,96.29268752375798,50,5,0.6243730914693228,490.87939604003964
54.049817109609556,48.35456467199247,53,5,1.7009955527212048,331.52018276976565
37.391160456649544,80.59925497751581,48,5,0.7088380142578731,390.38353422755705
59.17861947054776,55.022654215626176,43,3,0.6848616626679224,356.36447949592036
71.22156197012633,4.341253285481916,55,7,2.6653283142952215,232.18122988543632
60.32465260551147,63.31513755940223,42,3,2.206964677196806,371.641301154629
34.80630034045987,95.14033422066571,49,0,1.5408472927167591,426.7476000485813
45.15765927133749,60.16118201463312,54,6,0.3513402747897667,349.13481091984283
62.669111491866225,81.91888594267903,45,6,0.7874763562988142,430.4630370025309
42.92330534381219,88.42064633484078,49,4,0.25347033626006277,417.4288958472019
54.43819428146229,22.807977194893247,58,5,0.5868371722966953,257.25009175488134
57.74634053429337,21.204483990822666,47,9,0.6620615169138732,246.6687954572497
40.730695284219166,61.09809888509917,50,5,1.7816509736716875,328.78254694522445
49.404746439382,41.10284698067047,50,4,2.2636371605515886,290.6080944895113
17.58732659930927,83.98613028667204,48,3,0.5354941765731175,375.7189437298487
39.756123586657104,90.00231233980112,46,6,0.017863043480275367,424.4831775977614
47.4743184860684,35.34213793027181,45,2,1.9788640931551293,257.9042399902861
37.52216818035151,23.687055897448207,51,6,0.19149794556122643,228.25223335898332
66.32411303931636,78.05255152438619,53,6,0.9725488672668386,449.57980139262816
35.69858622039367,27.48060355481361,53,6,0.025287962721080783,229.2997879904398
45.599555133030165,82.26143185136785,46,5,0.5100034206352483,397.40367635009983
51.30740577286091,42.37382536487628,54,3,4.265866398803299,301.0211465154983
64.41273289066116,66.75498992914704,53,4,0.10613148066810384,408.82883729659585
35.6413784882056,9.553531383466819,53,4,0.5511150379095118,168.98101450484657
61.63163752154959,62.3859324676573,47,5,0.36694168154588375,389.3932857427893
50.10233061019587,45.17676787372291,51,4,2.3548064324955864,324.0430307261106
40.18491348952049,58.66084631754741,59,4,2.0351575754336055,342.4243209560023
54.62103474263271,16.801420774486342,60,5,0.27141347373477615,258.5341399279457
51.9905969557347,73.68737449441821,49,5,0.08467351597259161,391.9278279116965
43.99783122841205,86.27970775432286,44,5,0.9865479578413247,403.19126788695144
50.69802084990019,21.673980009077564,49,7,0.41002857271721777,247.42073352848547
46.1468640313824,9.571455552016172,52,3,1.1149989921354597,213.30676427486839
51.13517345251248,2.3638586046336396,53,2,0.03264691430497454,207.49350258884806
56.62130674521047,64.1971500443266,57,4,0.14317688712131638,392.66061433817185
65.86016816145352,60.70940360887808,58,4,1.1595484509710434,407.46965110143753
37.62184501173151,54.669741271407005,51,6,0.23872767453452576,315.8590861223455
71.33033374656267,23.194709611597542,47,3,1.949028737136855,295.2785828949039
30.479122004774982,39.09059959055147,52,5,0.06037747055284359,258.06288411559694
48.482149049644164,59.4476335186173,50,5,0.24268574057892559,355.8580365417606
55.883172064845766,49.67668588591694,50,5,6.5432847393597,321.94221723541375
52.809918677350325,98.77855202148874,54,5,0.567530203992452,478.1438656654901
43.77300480179406,13.643975255673313,54,3,1.2139075359010734,216.1142968570304
47.918777496427246,69.51445540475937,48,10,0.20170384424629054,378.62064864782633
45.06999065341167,40.431876810429216,62,5,0.941272019527604,310.9246438368021
44.106352430557884,42.819961492561475,52,4,1.295014358378103,293.87913581070904
58.496020970210246,71.75977656581762,59,4,0.37757269721487435,412.2511516065206
53.57015485965047,69.24361513243696,49,7,1.7654902190673394,384.2816897814223
43.070904047393455,99.12559937021884,46,3,0.9248713868043069,451.4889498455285
58.995998754332504,12.839428945412523,41,6,0.49285966514466906,217.42769243022832
53.072995208766095,10.410964938416633,53,2,0.8156366591864822,206.20023096393123
58.1286211883896,72.43388171287411,47,4,0.8598178872067674,399.4002216585286
56.29628841923612,57.83869170064091,47,4,0.18096482879838605,353.7219758454537
41.710049890779274,27.416066655980586,53,4,0.5153899743621062,220.74608316206002
44.39818959803031,7.9419368988986605,53,8,0.4207268604696156,196.44723770649426
57.472936051232615,8.565824959643054,44,5,0.5123312943511334,205.7835065478005
56.10370265433465,89.41908746641182,51,8,1.4317545474629114,455.61785641238697
49.79098406035852,19.18673247187429,46,5,0.6588199739237587,218.4872024260571
51.17327383308782,32.33715621155208,52,7,2.8186938687172156,279.72052005613443
62.77664895788425,22.6656402226988,50,8,0.34768180847446883,256.2309603445305
44.0842861116417,35.49963058319373,54,3,0.5373468534948004,267.41932153055325
55.470973811700375,6.942384274609337,55,4,1.5462603661232734,218.55240090464673
47.97807347566106,51.90597909082704,46,6,0.7897122527180759,321.24570158524375
47.8231879677278,6.76125635922149,54,4,0.7919252888167637,182.15414236143712
60.9877685198719,80.03565078223616,52,4,0.05481545096311449,453.85619808733264
58.2541634898803,23.3712081910433,44,6,0.5084944476005557,242.03697501715902
58.135096360006386,54.00119146045106,40,2,0.31571636321088825,335.94783155515256
63.05478807154329,88.00790875614582,45,4,7.315908242813281,473.1011762775436
50.21003841632759,65.08773690471942,48,2,0.3686825628995074,346.0854718547126
56.81952971294964,53.29577865513353,55,8,2.1584547476856017,334.9637871916035
46.89733243406544,32.43337531153756,52,7,1.1277334279731264,270.0141276736287
53.24166352488442,33.300191305819794,50,2,0.41690490759522497,255.59853380869004
48.698569456323156,66.94869551981901,50,5,0.7842418903790573,350.30829044725215
50.96995964992718,99.41393612211675,58,6,1.8359363347224045,495.933305929146
55.95157025436914,66.18391898493786,56,7,2.1487341554928463,386.86616377951094
41.81779316766527,55.77834173700249,55,7,0.17482239592904458,351.9315071393061
70.9238727568546,73.06505102392461,58,7,0.41486889727283116,434.1952008049474
39.93982618500298,46.52056122837182,50,6,0.40830390399941896,288.25651806641656
37.85811387212268,6.0142342600785215,57,5,0.04295426210032609,182.16523778626677
61.581108735000676,56.22968158779098,42,5,0.9118948077518294,357.06654707512666
57.91662693962936,95.76252845053801,50,8,1.9297812921357584,471.5718430759843
56.24119817052155,17.530294235765965,44,7,0.4805783657255659,221.08867893891681
56.2834550926428,69.00048908206658,53,4,1.3472119074631554,399.3820006748983
49.87753227153085,20.093368865905646,50,5,0.9880564090381144,246.30403000253713
41.02745628514168,53.582768447308126,50,8,0.47104214510550496,321.4313048079407
