feature_1,feature_2,feature_3,feature_4,feature_5,target
50.75804558193726,9.667644964671961,46,5,0.1520559746624588,190.69434189478906
43.22838288487888,45.037093625818514,51,2,1.235545527676734,287.15032018641995
59.75119733417751,75.61633288952461,56,3,1.9280271892095606,421.9235034598293
48.52942618497861,34.757152423898205,53,7,1.157899000415254,264.5928807879937
41.745028032074885,66.4911724487218,52,3,0.018040234937848267,360.9376682335876
46.78614158347007,79.54499607897291,48,8,0.24364336193472766,408.3451331912017
54.12931454275624,92.71778194794527,43,1,0.07201169306511056,449.6985749443443
44.36275447196025,23.464208185545353,46,5,0.844868379644809,242.81580142985172
41.77779604433569,39.931591580930814,47,3,1.4125466726542275,290.1045125830107
52.436872114919126,15.241601333041743,52,5,0.1171848000872121,229.17590091724767
52.44966571108723,99.24835021583752,41,5,1.8222464333457191,468.66375947445385
44.9305682462887,92.70009679242953,40,2,0.8108254230971567,417.95684709017155
45.289616943816775,53.99571302805596,49,7,1.171083025665551,318.95830803340965
52.32049937357636,84.20332943764213,53,2,3.5544131999113207,448.4736908377446
35.51915658502676,52.09579772720422,54,4,0.0873907088334362,300.5329801787817
35.92536225623445,62.35856880027597,50,5,2.314900851341947,346.30022898346135
42.81555778747564,8.912443211601662,53,4,0.13479241136015907,200.9940862305046
47.86552848288153,75.52704204968079,56,4,0.49915862636479585,411.828422725269
53.10907565598005,12.771348363523483,60,5,1.906757586606739,220.30524750593412
64.75356216949552,82.60676302525283,54,4,2.3671688070233943,453.20754857404637
58.576596232020194,78.20280876703859,48,4,0.7059724205682403,428.20370715359746
48.40061470036573,70.87446977429764,49,5,0.9016598823408486,370.56715797860403
49.80983792097311,3.6160380524762115,49,7,1.2315061745954117,178.5670175272089
39.97470635362191,30.31283559453286,55,6,1.7883174106306716,257.9092289821188
49.8148686400761,26.311256991084285,46,6,0.12955208576440275,238.8817859741821
47.11341361079862,36.01364074715191,53,8,1.661096053523945,269.30320455036644
53.227185603380896,8.764274676383854,48,5,0.6563836193326906,184.23945064803155
41.727690564476774,93.69578230310628,43,2,0.5989711438495012,424.17638606112934
55.193465142411725,55.38022407123763,50,4,0.5514735917578625,357.25941762663774
65.32738913002578,30.552431065802356,45,6,0.7117421712447666,278.08303470419366
48.91239851543143,39.698151707428345,48,3,2.9013416690586236,287.597973217825
54.01711722098941,44.72025405048357,50,3,0.7945240255633386,313.45290387548886
56.90143991711113,60.05943333606173,50,5,3.0613922395561617,359.81494428272697
45.987795281141636,51.567942769649775,41,5,0.19880481915608486,314.05647486499146
52.24092481810417,91.93919732144174,54,6,1.2878472115999733,474.7221644121925
50.12592400781795,49.696348290583025,57,2,1.6725882700965595,343.884272323802
50.97676098548832,99.21580148233127,47,6,1.1367155801343796,460.14156239346335
42.26990216144534,85.14249577450957,50,4,0.9337479264270432,432.89094828487885
50.245101742589426,20.85105143573358,54,3,0.831978952176308,252.55738689468023
54.979982912454496,93.05952146439162,55,4,1.9727813455393148,465.0649595284409
64.51143607795042,11.636639788547608,40,2,1.7239882878218225,215.17952770042453
59.59270826085207,81.74497084911916,54,6,0.13043757904006117,453.6307217075108
71.53182457511556,38.06232934765801,52,8,1.8877484157461895,332.98832921277784
42.326524371119504,87.79743204450695,49,5,0.534552594282866,410.5376963888826
58.723206367206785,86.80566901074504,59,6,0.29262336722660326,461.88232997192983
51.83342005738352,80.59254001176211,52,5,2.0384421652396347,416.87249197123975
71.89802933217672,79.00304363070614,46,5,0.5656775225411791,439.0645983695915
41.91701714644849,30.46791390980408,47,6,1.6521611411595087,252.8836385549239
41.602781578192236,8.091928305125219,64,4,0.3057151785344361,209.29858995490326
44.00607354555978,40.29801787651615,54,4,0.003937061487760601,296.2916154962606
28.76104275690193,17.35245149865087,47,5,0.6841065562414392,185.8261439429516
44.74244978319239,69.49510889024617,58,5,0.10561416631652851,373.30988879004735
42.40867338446302,34.609972653778556,44,4,1.4039531865439274,246.61039201229175
51.50393786476208,97.56102008599149,60,4,0.32306767108323975,498.27751121687527
53.41755975777159,64.0972077345332,43,7,0.5863498614849453,361.20686394353277
68.76170839215887,82.24805636343609,48,5,0.09105616258054731,439.0628789375829
59.5042383818605,13.252467274184843,47,4,0.33779606031541237,229.435321862233
44.23096344337597,86.20144822726226,56,3,1.5209246121645734,436.11418418522004
41.01585328651642,92.27571905133944,47,9,0.16438880828174984,430.0992781007532
54.919191715065054,48.70619188189359,46,6,1.041739338762159,312.5782630441945
36.797667929793576,60.625293775097745,41,6,2.494058635394111,332.8384327774559
68.31458765854353,76.48098009029954,41,4,1.138924287501152,410.5661697168981
61.79440120721287,17.483862726041256,47,7,1.6661230286676465,244.14935489418363
45.30824347895295,50.25660764634424,49,6,0.11537901060850808,329.2518384245995
32.868654709091224,39.86630277723131,58,6,0.2886583168260284,275.2527885892308
63.538723741654124,14.63739921622491,56,2,2.2494126615765393,262.3518408224965
48.85460154747382,36.753442229153144,48,6,1.2556367414915943,266.43788829070576
62.378163119734616,6.817230938549357,50,4,1.0204126437443137,221.678483631086
34.05572341205633,2.5811906949486985,50,7,1.0899501221574373,146.9889922820093
44.00624977046227,13.516628915482276,54,8,0.5347777908242596,194.26194459572773
50.05243699718183,96.31151115891738,52,6,0.04557978615055011,472.6901223658655
50.46980593764742,54.952953589501696,48,3,1.5345231397313006,328.1036052572932
45.49934528520756,96.582216115322,54,4,1.1354212095238776,452.73609259469583
56.228499323474985,43.2497878330132,53,5,0.6401837634183178,323.532155366838
39.32379570617405,31.181613308525957,52,3,2.3001841312933204,247.25997688147584
48.576205149787064,50.61418628402441,51,5,0.4097136177355875,324.6878493882075
51.20295631711899,43.95116886329101,47,8,0.3485958737374859,298.7144226364127
55.14438834058749,10.566468426174392,50,8,2.0619657376085656,227.11879039473857
57.1161487808889,64.08263146902063,36,5,1.5944884877943004,348.7298854964535
38.75357908162131,21.60381825095996,47,5,0.7235647613818693,205.67052511406237
34.65885829264378,61.95879548978296,51,8,0.14010695226075282,332.5058186304287
62.77676821898509,65.02010923981534,56,5,0.24216261179700457,392.23468582100605
53.323140119795916,15.20248531286481,47,4,1.0677766041494012,210.43150235422752
42.51513463443446,6.134962711066816,51,3,0.4862000668228422,179.81259634210073
65.51151975522524,78.07615860684398,48,7,1.8107783367399353,442.42504912017114
51.156746342928585,45.98004237693202,49,4,2.994832864787426,321.73239797459576
61.792971840638266,5.816379550547579,48,4,1.6380273498274287,211.95248109279208
50.67518481410109,99.48663171697672,51,5,0.4740846219731788,467.0889381941591
70.60747924881987,5.778056099636664,50,3,1.5544121312990637,234.80575877289232
67.55340842443204,69.50352288585532,49,5,0.4330033385926238,420.2787685935537
47.51035851520926,98.36789252634136,55,4,0.18284179741440273,473.2430012023453
59.71570950954356,23.918010421592562,51,6,0.03396348966192716,277.0271488717786
56.45375949585147,14.224936868719617,50,5,0.4872990773699135,217.94071694531212
63.68631557532349,12.138493942242889,51,5,2.3388270056338656,230.81835280094003
40.35076539419896,30.327514756759555,48,2,0.2731042967759928,253.63756700266381
56.86051459998439,10.10458110106467,51,5,0.2313183301171158,203.30457419801016
60.58424486849588,69.2161341694132,53,3,3.5006018445707285,401.4230349744164
32.41260513576886,6.229179813006269,57,3,0.025322026301486573,160.19734676329293
38.16741487334225,50.94221281497897,47,5,1.540761792945287,281.5194191781518
29.607678222398995,99.66968538529768,50,4,0.38767915372593414,429.3529245542819
47.305931655554424,81.39702695060188,56,3,0.038208700555265394,428.76588276179905
57.17542255795962,61.52194382310109,56,4,2.498630880190492,382.4799557404335
65.02357052096028,30.625362078661166,47,2,0.15040708108984607,299.4192651309248
50.74094780419775,62.389583629163845,52,6,0.8024694976341517,375.5702061723168
66.28615545571292,52.70414639116516,43,7,0.3202799328258964,347.8284324754662
36.198985417851084,42.60833838903715,54,3,0.0674149765018607,306.1914462327009
32.96617560644845,13.071037674019948,42,5,0.05121170367761471,162.19130999431843
49.44452301103381,88.66042152404667,48,4,0.12279687013491511,432.74500033577067
53.840654489393074,44.97846488213225,54,6,0.0740416816164743,313.54049825649514
49.67305251905907,19.462251182076507,47,6,1.4294445451041597,230.68675339359442
29.325578999601234,36.77593508772896,55,2,0.6646884050355728,247.57392907261962
49.10879960487212,41.4129752528927,43,2,0.4199070294620804,285.16760274927236
36.95530499495147,82.75378955668742,55,5,0.5419188984350141,400.1198485977056
56.69672548830039,73.3614380561402,57,2,2.6443254800000955,415.69871967275265
53.66598246096848,76.93048936413398,49,7,2.416334169320221,409.70629330832463
40.60120213672645,1.1031264428647214,52,4,1.257642534667118,156.00954807168074
44.861330826633065,41.615399817976154,51,5,2.1600650222906244,284.5359052880237
39.40786478111048,48.13441516353236,46,7,0.385145008235229,299.44748995902796
49.37320902726828,1.9192276823056686,58,5,0.4798266390339595,186.06887646263945
59.551423205012384,25.98132087450342,47,7,0.9511725445061417,267.8823330706063
40.14273953664456,76.0289823122135,54,1,0.9771718090808205,379.97750860504516
55.040465155178445,13.710970572899905,53,3,0.6572007412500422,224.76694175752786
44.69742381627559,53.531013145259166,48,4,0.5119226393308486,307.6622814434218
42.07127167737656,21.52018720172375,50,9,4.28166100855927,237.74743929354264
48.929696400454425,1.2120774643893273,56,4,1.721060360451437,197.25022197075737
39.64757677580626,24.12014575995415,54,5,0.5708945004641017,236.11018076426183
44.46350694652818,97.58737549100537,55,6,1.2993554032975498,482.70016756897076
38.021221074111516,80.15371118829896,61,6,0.3141105048176806,412.70643622695115
69.6472513291639,95.95766443210334,51,3,0.10554867362212575,500.4477385181496
50.35263551971729,48.785404392636245,57,3,0.4345299668388769,334.78668088826004
43.00274492007414,10.973619867750351,55,5,0.5157926056950647,212.53421299819075
52.13979910734222,54.79594889736929,56,7,0.016675389258123566,340.36428315671264
48.8767195030917,45.43773345599609,63,6,1.6862757699914759,313.838461501506
47.79030400466777,84.4357082739616,49,6,0.44502758738395737,423.4485244975197
56.14166700043425,9.808258078424458,59,4,0.8684966964861741,222.3396109006545
57.57507710047305,48.82411370217782,54,7,0.07684129055914733,316.5234816328948
44.69498852389472,15.004866469398426,47,4,0.1923680487161579,190.47524298687907
44.2418175935532,32.467592689006,44,8,2.2044944670112376,244.77216976058895
47.24948302848356,73.73570773877996,56,5,0.9382488767311724,397.687976820786
26.98078835264415,47.601812936876655,56,5,3.0014294752410167,279.04670650975123
34.84808937801448,37.58882851457693,49,4,6.684639241099964,274.0146277021142
63.66874267444525,39.44762785700353,64,5,0.46499239103332723,337.1041163528901
66.44967713501283,45.94467684059866,49,2,0.35496649571539035,346.0146396871827
47.50963960443622,78.50165438370568,50,3,1.9544388009479086,387.7653220862445
55.765569630557664,89.20846889402344,48,7,6.579478704851661,447.34519056003285
53.112501545435364,95.53346865039283,45,5,0.9932831059287889,461.1673984737669
80.78880808455239,78.6903386255295,54,6,1.5854319868350022,461.89603723588135
61.195749114345766,31.540689574801274,51,7,1.5220951099419784,280.6736473567258
48.72082408519233,68.81347060865421,54,2,0.43903178034083346,388.773746334716
40.44459559399574,43.760312405539196,48,7,0.8539508296563558,275.20686576148995
33.93553679742428,25.467062204605117,50,5,1.7901024903613607,215.74684249356417
52.03463635867223,84.08715794259226,50,5,1.165117145813196,434.238521734711
42.436492547156966,3.8426348962324997,53,7,0.021390978319746616,192.7696115009696
35.77746290402326,90.17619921354235,51,6,0.4105364489933047,413.3656714378896
43.534271157574736,46.147746462473414,51,5,0.15604077763096372,317.20376249134415
39.18451996385605,63.72014768082804,46,0,0.26523224890744446,318.9417463572403
66.87141635072564,65.93539222057827,45,7,2.359044101383172,397.03263795000595
58.816397569494505,89.51177407065364,43,5,0.037591062223178685,444.82722527999766
49.92027358683383,63.66696821672073,48,5,0.24820589444771035,355.0168619831459
64.79944138890026,61.39335847600618,52,6,0.3704397488862365,395.35963396138766
50.77368307647618,6.665204056068996,50,8,0.959417651440251,190.39677166730715
41.38715798671736,51.84080219452041,55,4,0.7637878877381173,298.5471892080638
65.23124077269657,15.016900081704165,43,6,0.24624520505693595,221.1294893079998
55.38910043684659,73.74337687214856,56,4,0.17941506540300878,421.2286010737033
39.62753845673544,51.22219208126745,47,1,0.2702325836366471,286.5493740880326
48.09661321916392,68.02277792083532,44,3,0.6982192753158369,372.2497720126416
41.24381746615243,4.167290060238427,53,4,0.3163254528631577,173.7372399921317
36.172002690356635,8.479201604580322,45,5,2.9488964294001447,161.07876487619623
59.26177547531641,71.63233880626822,45,4,0.6233696969621106,398.10582563745476
69.0941664047013,7.208433599867337,48,5,0.06059538982237062,234.46121381080542
36.01432426180859,7.12567277652586,48,2,1.3066199889780505,152.63080711713036
55.62969236690571,1.210847523488745,47,2,0.3987555995993063,184.8148382442549
43.49357430878173,95.65013982994802,55,5,1.0598405187504778,442.54254016659485
45.12874616235304,73.75083594590069,50,5,0.327940851334455,385.6464479224368
44.07606075761131,35.32514085020642,49,5,0.8457011997728474,271.59231192782534
41.36009230320184,29.65355812876552,50,6,1.4790787545627118,245.34031762082338
50.48521627944827,34.97032297458495,50,4,2.6312105808727733,284.9674231219573
41.69049883588962,77.46535311811819,54,9,0.30262942213662425,385.27690867520096
52.704568257798385,66.13706110704143,56,7,0.4077531501796693,383.6985192935153
49.49761890550863,18.519556786746794,53,2,0.6241182942552892,230.6741500400087
47.6105195313359,17.410933533408436,58,3,2.6196937480030256,229.91944579152718
40.92436337958402,9.839564971339732,50,4,2.3165507281905873,176.36101002866835
44.23228669431667,66.03027197013381,57,6,0.09417693028489553,364.7371638047854
57.55391225825756,76.43726622217359,42,7,0.14148272168389311,392.79257723297087
55.009171876243805,26.5046428325004,65,4,0.684205630296722,268.090725631743
40.22444755201449,2.094496103091281,60,5,0.11274244272284616,167.22521680789524
50.99332305429226,8.217166747642734,45,5,0.4240072663528398,197.89774283932437
57.51387123371789,96.78600348450304,43,3,0.16062117633270767,470.7264128315017
33.305947188786284,29.544477747742025,47,3,1.0107122832383968,211.6792955783261
55.43360192379935,76.92231478381336,53,7,2.9856914861814783,413.57403466523493
43.37376241054153,62.46635688542638,57,3,5.724118954507035,365.07123889100546
55.70598668593159,38.19396396528959,50,8,0.4703895156853954,292.508951569861
42.367408434574834,20.56872621955551,52,8,0.9138253661736713,206.26333359652713
31.95117899335481,12.138641815940643,51,5,1.9398024139701333,196.89456889867495
33.72457562116837,61.50129680388666,55,5,0.12495351409690547,330.28345334746723
50.48084946661382,77.4633780637788,49,3,1.1697788421293767,393.7160441245739
52.59722501721482,64.39042535411306,52,3,0.5256747647903238,376.57836135497075
40.956833748955916,53.030213324915835,56,6,0.2308559156373658,321.14827414953197
56.38592458777374,4.195122343163627,46,5,0.5154255518108017,176.44243515589469
33.3847993773104,96.84887775943838,47,4,0.07900022878884587,426.7499206409676
49.33920201352684,79.87141916545745,46,6,1.1887793075729187,414.1300166373825
37.889838002375434,29.282203670096475,46,3,0.2913456668905772,228.79718494013787
43.48163892197841,97.99703293588506,41,12,0.3731029259691118,415.852391179445
50.47398671316414,60.18815896363221,46,1,0.12906287504134012,353.4316664231179
41.39586634716048,58.24226582072465,55,6,1.9999586009103798,343.0475306089764
46.154444557701744,74.8073179429532,58,1,0.6801209500564153,397.36672217598397
60.0629280921444,81.17697880901376,44,6,0.8489753146955942,420.86617659793785
44.23108130476851,65.64786073315027,47,1,0.8426515982210846,377.9843078115643
58.35692112065142,12.809574636620003,48,4,0.5284688789055648,218.5604231627418
38.702931453423815,33.82675059944984,42,3,0.2138492715537979,229.16730504185463
55.298041779152825,92.80836403260497,53,3,1.3670124517204125,467.2723164963807
64.41568620657901,22.461561184385193,61,5,0.13588417580109127,290.9644792240176
25.283554998727105,37.21670238375133,55,5,0.10967401686308544,247.54155443581135
42.03104744529523,43.2076882944196,51,5,1.2383746107512772,263.0044822307923
55.7707212718054,43.940498969445215,64,9,0.2342512900261487,328.25562439305673
47.96954613957007,61.29395824945255,49,3,0.36639741342050414,363.3498474787852
53.71145873371309,94.30758377447076,51,3,0.6447903807587931,468.6125634442555
43.960148132841795,24.069271183250496,56,6,0.596658271601767,228.77019570037083
50.865897874729,12.150137630091805,50,6,1.2329867510846881,222.60630171869545
48.44322764607921,19.747048985993732,48,3,0.9766560886366064,236.2765794412014
61.67782061659807,88.69249002092695,52,7,1.0339379831673996,460.9670952157483
52.54420843301213,64.5810812655206,51,4,1.2519534535351364,382.1263325306974
53.37602662075202,28.590678923916013,43,1,0.3461769942067443,276.5216483328323
45.881230338775325,81.59469389686173,47,7,0.3890997222468986,393.0027404156817
45.123937759275066,86.1369996363436,51,7,0.5762494217931907,427.2133362496102
45.67441812180379,84.6514338690278,47,2,0.36739241863416605,434.66258561157105
53.944521423782966,91.89265336395545,46,5,4.195571564022229,456.59729847238754
45.79015519179737,25.224102017336158,44,6,1.682287818554099,222.70878784196017
52.89774856896413,75.50419287462783,55,9,0.1799100926195069,412.69720816622566
70.75400798645438,46.053949727414,49,3,0.005609861773409701,365.3686977546744
58.711247034316926,84.19985528900615,47,4,0.04372544320857568,428.36439526641067
46.73976467832159,72.84906771616131,52,10,0.27979783627587884,384.7257654322218
62.012139221639444,77.64474464997247,47,4,0.12136714748501953,423.023684175379
45.91924626978449,65.61618376810715,52,4,0.7621502982977582,358.3729274763491
29.61875464822146,17.742876946970686,48,4,1.9518945791817013,184.88168882211895
39.91913689082596,54.502691889693835,49,7,1.3346519671449566,312.33917691017365
31.292080789741444,98.46697395245081,50,8,0.24284773888553096,435.41858523253285
46.48486515958692,93.73880664971189,54,6,0.5096583986146955,463.59584521087385
50.184183791895514,4.317373579701167,53,6,0.7090615643256997,177.09218411835508
66.76437312275283,16.481481572943714,45,3,1.661815212582264,249.6485016041417
53.269273737641626,13.172877345456191,54,5,1.8271064981755725,224.02591812410728
47.80899471191136,72.59799099852955,51,6,2.4048206288001714,388.9461091533072
58.294055811834895,81.77853298569451,53,2,0.7118107678344467,440.2690021330829
27.88864690992115,21.35113663106719,51,8,1.1850684445207131,182.52407459074354
52.356145581085656,50.5852692951829,47,5,0.11855875408632244,339.01559440142586
57.708651938869664,84.07030280112,52,4,0.8330737443786291,462.4358237431258
35.214137542201584,73.28015447662506,41,4,0.2859393378577616,355.23763554879514
61.43754043206929,54.223720549184826,54,2,0.565135542587306,371.5272603093046
53.38496407494414,59.03476904587729,56,5,1.0052599559417936,366.68472692713186
45.847120860991986,50.83605469162799,56,5,0.29704030827090644,335.39443801465796
56.32781866106285,29.754845131882057,43,4,0.053596004429175434,239.98871966546452
72.70692857804396,56.50219928590161,45,2,0.010286582352212626,381.3818322258742
51.81866255058495,68.88853020500906,38,4,0.02240874653218381,359.576645689242
52.48220586300336,87.33229158608077,54,4,0.008384791838029603,447.41946746446195
45.40639100459756,63.629135397924806,51,1,0.11693283580633403,368.6264638547006
41.50155630535208,76.1121537043158,58,8,0.2737643279058849,394.52991548581235
58.303358165442454,16.0071634954573,60,4,0.2500286306503315,249.0232834305501
41.43916174091133,46.15574744197899,55,10,4.3272804659959,284.8128555103551
50.715662372193925,0.9331619827093296,57,6,0.36529211564506964,185.63804557033194
45.223425532348834,24.667886452162303,54,3,0.13630183631567314,250.67328739029136
54.78979825746392,72.64617151130048,55,6,0.7886949857640169,398.6072297787096
53.33662105286948,99.18099513493634,35,4,1.9516286563782508,434.6828289404536
60.375399442578995,9.917809958721591,44,3,1.1333912565708788,237.74663027343638
44.89983601145253,40.14943158612883,50,2,0.3510935335084391,287.5997216222985
47.30125064706629,80.00709686991596,56,3,0.8246604048658814,414.90805601797086
40.21236284217693,20.403563462889885,55,5,1.2547608726788808,235.54536412506724
45.55706739923888,55.50849493022862,52,3,1.3023374496123934,335.5544130040017
53.77300493044852,73.30712960296748,54,4,1.0982277285139117,419.78771678611184
57.56988616645352,61.5985450260179,47,3,2.0464743780068027,381.39901956973296
40.77834675822375,18.802473461541613,58,6,2.0410323757735296,209.218905162221
58.6960592010566,35.538456868573945,53,5,0.8649717664077423,305.60743517196556
63.55637858804951,78.37917844853972,52,5,0.5618669658807639,455.0031490914116
54.13434903223701,55.42265141320166,50,4,1.0260227206380403,337.5501454006009
68.76795812558066,0.5229613542912737,55,4,1.704914113556749,209.74105439351172
42.26210800896427,76.09907600280938,46,6,0.005668138429978233,370.6494333313365
37.55345296688583,3.531135494023907,50,4,4.827939934031837,167.60449827074544
32.212797510957216,74.57337827312321,40,6,0.20198617094532642,347.98958696991997
64.96044311489183,20.24805601652374,51,4,0.6353481670832751,245.80733097095862
56.54365656354058,95.80734801193802,48,5,2.0559573455090443,473.4188183980645
49.44415329089545,36.79407513020845,47,5,0.2549443787864579,274.75138264370463
52.799686263198204,32.69316163380791,51,4,0.6477823502500477,277.05609874131846
38.74510952701623,14.888805033244468,56,5,0.1422345038458255,195.28643318935474
74.45751979616827,30.560421549021488,53,3,0.5026529865762774,322.0788864545423
51.292211819752275,87.66507618282006,47,4,0.19496367847669474,444.58423499103435
51.09394794604893,99.63343376272474,53,6,0.4519715861893656,471.16853350694726
57.25766623898692,36.83095305068483,55,6,0.4675493902239564,287.6836313206592
54.810092317367136,44.861063095454256,45,1,4.986546219451843,308.1722307059299
52.23884024279131,72.2070938202737,49,3,5.26160543309331,400.66182923242604
42.09525544554688,88.61957804650746,52,4,0.12192617009010173,421.8389415719912
54.714683571359956,59.304433418678414,52,6,1.294513235028071,347.36717778715354
68.82024496475034,39.15256981778293,55,4,0.053132331400078774,343.23062787204327
63.454200461549775,41.262184084862376,60,3,0.030657181036043476,353.3484346476698
65.93186626639397,69.56181464968068,44,14,0.11130469650927807,399.7493319829392
44.88784323568815,0.32182636042786816,46,5,3.366380302439831,141.18325695284392
40.10395179741419,61.95893374598407,54,4,2.827907757813189,341.90639941258513
48.74213079900352,35.54930104413574,55,5,0.21558198748350227,285.64755353866695
50.557249122886944,79.41973312770843,45,5,0.17634624723117262,396.27656455638197
60.94191518470949,9.299063982313216,54,7,0.2751411548744404,233.11474462907276
33.07535370285181,58.82022669483905,41,7,0.7247348473507683,291.5367763412228
65.29550319460614,48.09728898861238,54,7,0.8432834038606628,352.6391500790697
48.419921014210104,64.23255259052274,52,2,0.25050630831996423,364.2542789566048
45.7311893005258,6.485359448296835,47,5,1.4131427268459997,185.07700492744297
39.87895624739832,57.99837874281313,47,3,0.37041631040478534,322.6103569472904
33.451433281342304,56.14845879595237,49,7,2.5527315318754855,303.3833259497491
58.231705839619146,56.06600944161709,48,2,1.0692167224383446,347.6327876017503
50.73317967188404,60.34876665964548,53,6,0.5733239063683412,359.3603494686372
37.10039100258946,67.64679372263622,58,4,1.5602287965269446,359.53908815949814
37.04921227936384,80.49889996807697,44,8,1.7032796142368736,368.88982190067856
46.64215300709872,26.982072012821433,48,5,0.3431688568674303,245.3254322968461
66.69021525289392,82.5049410180062,51,1,0.41508302812760367,460.53496696036746
47.40408648636395,49.82556822634536,47,2,2.7481717180236203,310.4008054311958
34.96857046881894,7.705827913433117,45,3,0.18001346851611527,168.37031698857479
47.54256935914056,5.85509292439792,47,6,0.0430645247824275,182.79016058583647
47.27276430252329,33.42383186960608,51,8,0.6052376318315134,254.47848534527844
23.031133570584284,78.48969771114676,51,4,1.6155057860179796,369.40530022374566
49.45705133482188,70.76809347409157,42,3,1.4769550344184637,380.3882624057188
47.69065469791322,78.86149646724064,49,6,2.519878650349014,412.4841109101637
56.96206364813418,51.72690564416094,48,6,0.7618558018120519,342.1098737973789
68.48956094945345,44.01989979554906,45,8,0.10543237553583362,309.1615498802838
61.26565029547757,14.745252670628394,52,6,0.8884055972390609,252.6932445154086
47.31111309445169,32.81927536093116,54,6,1.5068615334799866,271.6879291048967
38.934740912583294,43.40193661738753,50,5,0.09797465867433586,284.1074834956371
75.7335980324986,8.860042967961723,54,4,0.18953640263042437,262.45116544661903
50.59218434014488,22.061195271121125,57,5,0.012366815970172139,269.7307256200988
50.13929291912946,59.82252940637388,52,5,0.9005467696480577,349.78393721271954
49.758749128899964,73.56631142391899,47,6,2.1780197046530105,382.5124026271624
51.98084760767855,99.83475113929497,53,11,1.1106746958714406,468.95560341614635
48.556395880760576,93.31133313435576,45,8,4.019613093123431,429.84736565063724
44.26337993119763,64.25651995351916,55,7,0.0651079125431742,349.7810073871058
44.53141058759608,42.1248053294072,49,7,2.333055487670158,266.9195897007096
49.672467297840015,63.617736470823274,55,4,1.6823758091675665,374.9647021140746
44.56575228866235,78.56516180802319,49,8,0.37722978394667783,414.20505564901515
42.871542173228356,11.833619092338733,47,6,3.6316130044062507,209.2596848416751
